,secID,publishDate,endDate,endDateRep,partyID,ticker,secShortName,exchangeCD,actPubtime,mergedFlag,reportType,fiscalPeriod,accoutingStandards,currencyCD,cashCEquiv,settProv,loanToOthBankFi,tradingFA,NotesReceiv,AR,prepayment,premiumReceiv,reinsurReceiv,reinsurReserReceiv,intReceiv,divReceiv,othReceiv,purResaleFa,inventories,NCAWithin1Y,othCA,TCA,disburLA,availForSaleFa,htmInvest,LTReceive,LTEquityInvest,investRealEstate,fixedAssets,CIP,constMaterials,fixedAssetsDisp,producBiolAssets,oilAndGasAssets,intanAssets,RD,goodwill,LTAmorExp,deferTaxAssets,othNCA,TNCA,TAssets,STBorr,CBBorr,depos,loanFrOthBankFi,tradingFL,NotesPayable,AP,advanceReceipts,soldForRepurFa,commisPayable,payrollPayable,taxesPayable,intPayable,divPayable,othPayable,reinsurPayable,insurReser,fundsSecTradAgen,fundsSecUndwAgen,NCLWithin1Y,othCL,TCL,LTBorr,bondPayable,preferredStockL,perpetualBondL,LTPayable,specificPayables,estimatedLiab,deferTaxLiab,othNCL,TNCL,TLiab,paidInCapital,othEquityInstr,preferredStockE,perpetualBondE,capitalReser,treasuryShare,othCompreIncome,specialReser,surplusReser,ordinRiskReser,retainedEarnings,forexDiffer,TEquityAttrP,minorityInt,TShEquity,TLiabEquity,deferRevenue
0,000848.XSHE,2021-10-20,2021-09-30,2021-09-30,395,000848,承德露露,XSHE,2021-10-19 17:32:45,1,Q3,9,CHAS_2007,CNY,2142299864.65,,,,,,11569623.33,,,,,,,,103879327.42,,275018.71,2258102216.12,,,,,2480357.27,,203521111.58,24180920.73,,,,,290658148.86,,,112639.88,19901434.64,,540854612.96,2798956829.08,,,,,,,279456187.9,,,,53389844.5,60223256.9,,,,,,,,,13207857.39,522512828.1,,,,,,,,52460498.66,,52460498.66,574973326.76,1076419000,,,,17293295.59,170895673.04,-675000.0,,482367364.09,,783210455.52,,2187719442.16,36264060.16,2223983502.32,2798956829.08,
1,000848.XSHE,2021-08-13,2021-06-30,2021-06-30,395,000848,承德露露,XSHE,2021-08-12 19:16:46,1,S1,6,CHAS_2007,CNY,2030420466.01,,,,,550.0,11524047.81,,,,,,80753.62,,52829883.11,,238417.68,2095094118.23,,,,,2480357.27,,207585986.71,21891929.47,,,,,292366586.16,,,154165.28,8323735.96,,532802760.85,2627896879.08,,,,,,,271346719.15,,,,52212977.04,30338428.71,,,16308106.43,,,,,,11257423.8,468059222.84,,,,,,,,52460498.66,,52460498.66,520519721.5,1076419000,,,,17293295.59,170895673.04,-675000.0,,482367364.09,,666428899.99,,2070937886.63,36439270.95,2107377157.58,2627896879.08,
2,000848.XSHE,2021-04-29,2021-03-31,2021-03-31,395,000848,承德露露,XSHE,2021-04-28 19:50:06,1,Q1,3,CHAS_2007,CNY,2333868597.87,,,,,276222.0,11375870.73,,,,,,,,61506690.41,,244550.68,2407357170.63,,,,,2547658.76,,212836198.15,19875148.7,,,,,294075023.46,,,97591.57,11021692.83,,540453313.47,2947810484.1,,,,,,,268325427.91,,,,49939178.98,88229888.11,,,,,,,,,16084526.8,574082420.21,,,,,,,,52460498.66,,52460498.66,626542918.87,1076419000,,,,17294400.0,158267802.77,-675000.0,,482367364.09,,867577817.38,,2284715778.7,36551786.53,2321267565.23,2947810484.1,
3,000848.XSHE,2021-10-20,2020-12-31,2021-09-30,395,000848,承德露露,XSHE,2021-10-19 17:32:45,1,A,12,CHAS_2007,CNY,2341879623.83,,,,,500000.0,11241242.49,,,,,,,,193238951.37,,390916.46,2547353983.51,,,,,2547658.76,,217837144.05,19870148.7,,,,,295783460.75,,,151366.99,9389678.05,,545579457.3,3092933440.81,,,,,,,194130326.39,,,,53228407.53,53334825.35,,,,,,,,,54503000.07,802376902.19,,,,,,,,52460498.66,,52460498.66,854837400.85,1076419000,,,,17305722.58,29996843.32,-675000.0,,482367364.09,,655967524.09,,2201387767.44,36708272.52,2238096039.96,3092933440.81,
4,000848.XSHE,2020-10-26,2020-09-30,2020-09-30,395,000848,承德露露,XSHE,2020-10-25 16:06:47,1,Q3,9,CHAS_2007,CNY,1946538121.58,,,,,,11627039.12,,,,,,,,55243486.85,,478029.06,2014018728.26,,,,,3016781.04,,218764005.34,32339149.15,,,,,291047317.07,,,204517.62,5267105.94,,551538876.16,2565557604.42,,,,,,,256894010.78,,,,47800690.02,57134260.47,,,,,,,,,,406765656.33,,,,,,,,51458306.81,,51458306.81,458223963.14,1076419000,,,,17305722.58,29996843.32,,,437540706.75,,568801824.56,,2070070410.57,37263230.71,2107333641.28,2565557604.42,
5,000848.XSHE,2020-08-15,2020-06-30,2020-06-30,395,000848,承德露露,XSHE,2020-08-14 15:46:41,1,S1,6,CHAS_2007,CNY,1780866590.14,,,,,19641.2,11511919.28,,,,,,186930.79,,51975736.46,,483074.07,1845043891.94,,,,,3016781.04,,221984093.49,28046895.96,,,,,292595971.37,,,269599.72,3243635.3,,550056976.88,2395100868.82,,,,,,,193637677.94,,,,37107638.08,16153566.19,,,8878359.98,,,,,,,323274419.98,,,,,,,,51458306.81,,51458306.81,374732726.79,1076419000,,,,17306575.95,19997550.96,,,437540706.75,,471845484.26,,1983114216.0,37253926.03,2020368142.03,2395100868.82,
6,000848.XSHE,2020-04-25,2020-03-31,2020-03-31,395,000848,承德露露,XSHE,2020-04-24 15:46:35,1,Q1,3,CHAS_2007,CNY,2037181039.52,,,,,69410.0,11652607.9,,,,,,,,77663365.87,,207972.64,2126934073.57,,,,,2009380.13,,226054634.47,27869461.14,,,,,294470442.67,,,217462.73,7604864.6,,559126245.74,2686060319.31,,,,,,,243425919.77,,,,30284754.73,59108780.82,,,,,,,,,,419233208.09,,,,,,,,51458306.81,,51458306.81,470691514.9,978562728,,,,17308439.11,,,,437540706.75,,744380955.54,,2177792829.4,37575975.01,2215368804.41,2686060319.31,
7,000848.XSHE,2021-04-27,2019-12-31,2020-12-31,395,000848,承德露露,XSHE,2021-04-26 20:20:35,1,A,12,CHAS_2007,CNY,2203622278.61,,,,,,12387171.08,,,,,,151453.02,,313358445.22,,1126998.37,2530646346.3,,,,,2009380.13,,230366224.5,27850435.61,,,,,296996835.97,,,319530.68,16412902.06,,574855308.95,3105501655.25,,,,,,,217608965.6,665504266.84,,,55309779.33,52705731.46,,,31915964.11,,,,,,,1023044707.34,,,,,,,,51458306.81,,51458306.81,1074503014.15,978562728,,,,17308439.11,,,,437540706.75,,562174423.56,,1995586297.42,35412343.68,2030998641.1,3105501655.25,
8,000848.XSHE,2019-10-23,2019-09-30,2019-09-30,395,000848,承德露露,XSHE,2019-10-22 16:13:06,1,Q3,9,CHAS_2007,CNY,1643183169.89,,,,,34869.53,11932649.26,,,,,,,,120058399.25,,1294065.79,1776817886.6,,,,,2313389.42,,234325318.52,28362233.71,,,,,299523229.27,,2814000.0,430869.59,1916368.49,,570585409.0,2347403295.6,,,,,,,178118174.7,82873456.82,,,36092858.49,59647370.41,,,,,,,,,,369986797.6,,,,,,,,49682500.0,,49682500.0,419669297.6,978562728,,,,17308439.11,,,,400737142.12,,496937235.38,,1893545544.61,34188453.39,1927733998.0,2347403295.6,
9,000848.XSHE,2019-08-08,2019-06-30,2019-06-30,395,000848,承德露露,XSHE,2019-08-07 16:08:40,1,S1,6,CHAS_2007,CNY,1449304875.83,,,,,607599.26,25651465.08,,,,,,340003.51,,114712452.35,,525139.07,1591141535.1,,,,,2793428.57,,238888612.57,25939530.45,,,,,302049622.57,,2814000.0,535174.19,4951908.73,,578872277.08,2170013812.18,,,,,,,96284744.55,131417808.81,,,35397662.91,15790226.53,,,13835697.52,,,,,,,292726140.32,,,,,,,,49682500.0,,49682500.0,342408640.32,978562728,,,,17308439.11,,,,400737142.12,,396382897.11,,1792991206.34,34613965.52,1827605171.86,2170013812.18,
10,000848.XSHE,2019-05-10,2019-03-31,2019-03-31,395,000848,承德露露,XSHE,2019-05-09 17:08:36,1,Q1,3,CHAS_2007,CNY,1820097198.35,,,,,1141117.75,23993167.36,,,,,,,,187685715.63,,,2033148622.95,,,,,3859857.26,,243383922.56,25807046.8,,,,,304576891.35,,2814000.0,493850.27,7423438.61,,589259006.85,2622407629.8,,,,,,,,172406493.4,,,40779838.57,65405835.56,,,,,,,,,,393331741.24,,,,,,,,49682500.0,,49682500.0,443014241.24,978562728,,,,17308439.11,,,,400737142.12,,747643865.64,,2144252174.87,35141213.69,2179393388.56,2622407629.8,
11,000848.XSHE,2020-03-28,2018-12-31,2019-12-31,395,000848,承德露露,XSHE,2020-03-27 20:10:34,1,A,12,CHAS_2007,CNY,1927143014.43,,,,,162329.33,26494591.56,,,,,,245895.4,,283150044.02,,300416.53,2237496291.27,,900000.0,,,3859857.26,,248048556.99,25736742.79,,,,,307105910.91,,2814000.0,625770.2,16265368.3,,605356206.45,2842852497.72,,,,,,,105741839.61,624970970.31,,,50076234.52,32880543.69,,,22927578.0,,,,,,,836597166.13,,,,,,,,49682500.0,,49682500.0,886279666.13,978562728,,,,17308439.11,,,,400737142.12,,525534583.87,,1922142893.1,34429938.49,1956572831.59,2842852497.72,
12,000848.XSHE,2018-10-20,2018-09-30,2018-09-30,395,000848,承德露露,XSHE,2018-10-19 17:22:33,1,Q3,9,CHAS_2007,CNY,1548098931.61,,,,,,20014041.09,,,,,,,,144217431.9,,376378.96,1725546579.84,,900000.0,,,4733844.46,,250537146.78,25069441.64,,,,,309626383.41,,2814000.0,784856.93,4209888.7,,598675561.92,2324222141.76,,,,,,,,63404679.51,,,61474306.45,58193230.83,,,,,,,,,,381893246.11,,,,,,,,49682500.0,,49682500.0,431575746.11,978562728,,,,17308439.11,,,,358344555.49,,505082193.25,,1859297915.85,33348479.8,1892646395.65,2324222141.76,
13,000848.XSHE,2018-07-28,2018-06-30,2018-06-30,395,000848,承德露露,XSHE,2018-07-27 17:03:58,1,S1,6,CHAS_2007,CNY,1388225916.94,,,,,685672.25,21344438.92,,,,,,329349.47,,137396547.57,,306056.21,1548287981.36,,900000.0,,,5055784.69,,253786528.6,22453347.1,,,,,312155402.97,,2814000.0,780596.99,6350064.96,,604295725.31,2152583706.67,,,,,,,72670651.02,146269975.21,,,54280902.82,17515665.16,,,16140495.1,,,,,,,306877689.31,,,,,,,,49682500.0,,49682500.0,356560189.31,978562728,,,,17308439.11,,,,358344555.49,,407833348.74,,1762049071.34,33974446.02,1796023517.36,2152583706.67,
14,000848.XSHE,2018-04-14,2018-03-31,2018-03-31,395,000848,承德露露,XSHE,2018-04-13 16:05:42,1,Q1,3,CHAS_2007,CNY,1928222280.71,,,,,857107.64,21610627.16,,,,,,242404.92,,178297967.71,,112087.95,2129342476.09,,900000.0,,,5383810.89,,257634793.69,22318195.29,,,,,314527957.02,,2814000.0,755634.01,9224663.82,,613559054.72,2742901530.81,,,,,,,113380258.69,195573995.23,,,65691418.56,35682217.55,,,31500189.17,,,,,,,441828079.2,,,,,,,,49268479.25,,49268479.25,491096558.45,978562728,,,,17308439.11,,,,358344555.49,,862766662.83,,2216982385.43,34822586.93,2251804972.36,2742901530.81,
15,000848.XSHE,2019-03-16,2017-12-31,2018-12-31,395,000848,承德露露,XSHE,2019-03-15 20:33:27,1,A,12,CHAS_2007,CNY,1905659309.87,,,,,264529.79,22170550.75,,,,,,302067.43,,258314175.97,,84910.06,2186795543.87,,900000.0,,,5383810.89,,259745973.19,22667158.26,,,,,317053097.28,,2814000.0,902888.88,15379598.42,,624846526.92,2811642070.79,,,,,,,197452887.51,391556519.59,,,66115309.85,43069799.13,,,32212690.58,,,,,,,730407206.66,,,,,,,,48026416.75,,48026416.75,778433623.41,978562728,,,,17308439.11,,,,358344555.49,,644151221.11,,1998366943.71,34841503.67,2033208447.38,2811642070.79,
16,000848.XSHE,2017-10-21,2017-09-30,2017-09-30,395,000848,承德露露,XSHE,2017-10-20 15:51:58,1,Q3,9,CHAS_2007,CNY,1663852698.17,,,,,77043.88,25365264.09,,,,,,122853.97,,139760715.59,,3444208.89,1832622784.59,,900000.0,,,6220000.9,,254484656.58,22819013.94,166666.66,,,,319578237.54,,2814000.0,846928.82,1714329.3,,609543833.74,2442166618.33,,,,,,,190682552.08,149357589.32,,,38454342.1,63437279.63,,,16840675.25,,,,,,,458772438.38,,,,,,,,46784354.25,,46784354.25,505556792.63,978562728,,,,17308439.11,,,,303648092.34,,604323825.95,,1903843085.4,32766740.3,1936609825.7,2442166618.33,
17,000848.XSHE,2017-07-29,2017-06-30,2017-06-30,395,000848,承德露露,XSHE,2017-07-28 16:46:18,1,S1,6,CHAS_2007,CNY,1374631801.7,,,,,1113399.88,40671679.58,,,,,,557936.8,,133924859.34,,,1550899677.3,,900000.0,,,6220000.9,,258680785.68,21725012.14,,,,,322101668.4,,2814000.0,975268.44,4146630.33,,617563365.89,2168463043.19,,,,,,,96481442.1,127641150.13,,,36404420.59,12326610.6,,,5534236.48,,,,,,,278387859.9,,,,,,,,45542291.75,,45542291.75,323930151.65,978562728,,,,17308439.11,,,,303648092.34,,512896523.04,,1812415782.49,32117109.05,1844532891.54,2168463043.19,
18,000848.XSHE,2017-04-28,2017-03-31,2017-03-31,395,000848,承德露露,XSHE,2017-04-27 20:21:25,1,Q1,3,CHAS_2007,CNY,1738867501.19,,,,,1246767.92,53317492.01,,,,,,1206486.11,,141088804.26,,481356.15,1936208407.64,,900000.0,,,6420270.57,,263497842.63,21527471.44,,,,,324626575.56,,2814000.0,975284.53,3327939.08,,624089383.81,2560297791.45,,,,,,,172366675.65,52228866.18,,,42093424.47,31130503.76,,,11989974.98,,,,,,,309809445.04,,,,,,,,44300229.25,,44300229.25,354109674.29,978562728,,,,17308439.11,,,,303648092.34,,873644243.47,,2173163502.92,33024614.24,2206188117.16,2560297791.45,
19,000848.XSHE,2018-03-17,2016-12-31,2017-12-31,395,000848,承德露露,XSHE,2018-03-16 20:35:55,1,A,12,CHAS_2007,CNY,2161877794.1,,,,10000000.0,5433440.48,44555433.32,,,,,,2561860.17,,233145453.51,,136675.17,2457710656.75,,900000.0,,,6420270.57,,268977553.58,19537124.43,,,,,327151482.72,,2814000.0,772837.03,12046590.81,,638619859.14,3096330515.89,,,,,,,281939358.78,640360725.02,,,55334789.64,58595243.84,,,10543888.34,,,,,,,1046774005.62,,,,,,,,43058166.75,,43058166.75,1089832172.37,978562728,,,,17308439.11,,,,303648092.34,,676674913.46,,1976194172.91,30304170.61,2006498343.52,3096330515.89,
20,000848.XSHE,2016-10-25,2016-09-30,2016-09-30,395,000848,承德露露,XSHE,2016-10-24 15:46:00,1,Q3,9,CHAS_2007,CNY,1483613526.29,,,,,1787903.43,92892357.92,,,,,,2125407.73,,134411466.35,,,1714830661.72,,900000.0,,,12396458.44,,239864706.83,45596450.04,1751214.61,,,,329676389.88,,2814000.0,779154.67,1478819.45,,635257193.92,2350087855.64,,,,,,,172544934.84,111587328.96,,,44204152.11,55090059.25,,,6818072.58,,,,,,,390244547.74,,,,,,,,41816104.25,,41816104.25,432060651.99,978562728,,,,17308439.11,,,,260790932.25,,633168759.84,,1889830859.2,28196344.45,1918027203.65,2350087855.64,
21,000848.XSHE,2016-08-25,2016-06-30,2016-06-30,395,000848,承德露露,XSHE,2016-08-24 15:45:10,1,S1,6,CHAS_2007,CNY,1295204963.55,,,,,471969.34,98893926.42,,,,,,754083.38,,125566563.17,,,1520891505.86,,900000.0,,,5396458.44,,246328042.55,44003063.97,1751214.61,,,,332201297.04,,2814000.0,892695.61,2421724.85,,636708497.07,2157600002.93,,,,,,,134781054.0,87644693.31,,,40462963.61,19826900.01,,,6452410.94,,,,,,,289168021.87,,,,,,,,40574041.75,,40574041.75,329742063.62,978562728,,,,17308439.11,,,,260790932.25,,542123464.65,,1798785564.01,29072375.3,1827857939.31,2157600002.93,
22,000848.XSHE,2016-04-28,2016-03-31,2016-03-31,395,000848,承德露露,XSHE,2016-04-27 16:34:52,1,Q1,3,CHAS_2007,CNY,1481608493.5,,,,,14643486.83,107869786.93,,,,,,663109.94,,96659679.76,,,1701444556.96,,900000.0,,,3486226.13,,251468918.38,43929777.97,1751214.61,,,,334726277.82,,2814000.0,839111.94,1779161.53,,641694688.38,2343139245.34,,,,,,,205087106.85,56290842.66,,,48077188.34,40324994.07,,,5079371.24,,,,,,,354859503.16,,,,,,,,39331979.25,,39331979.25,394191482.41,752740560,,,,17308439.11,,,,260790932.25,,888736597.43,,1919576528.79,29371234.14,1948947762.93,2343139245.34,
23,000848.XSHE,2017-04-28,2015-12-31,2016-12-31,395,000848,承德露露,XSHE,2017-04-27 20:21:25,1,A,12,CHAS_2007,CNY,1502165833.15,,,,4600000.0,1877981.31,173873465.49,,,,,,3061677.75,,165853446.24,,732549.15,1852164953.09,,900000.0,,,6116474.62,,255059376.45,31478756.01,1715197.51,,,,337251111.36,,2814000.0,619231.84,3307827.05,,639261974.84,2491426927.93,,,,,,,206945569.32,404701147.02,,,51922323.11,77657187.03,,,10788208.02,,,,,,,752014434.5,,,,,,,,38089916.75,,38089916.75,790104351.25,752740560,,,,17308439.11,,,,260790932.25,,645535298.08,,1676375229.44,24947347.24,1701322576.68,2491426927.93,
24,000848.XSHE,2015-10-24,2015-09-30,2015-09-30,395,000848,承德露露,XSHE,2015-10-23 16:07:26,1,Q3,9,CHAS_2007,CNY,1109118463.06,,,,,146266.32,137305152.18,,,,,,3156640.42,,119955157.45,,2580672.35,1372262351.78,,900000.0,,,7213094.65,,260725199.9,18091577.58,834299.16,,,,339785240.94,,2814000.0,698185.03,2283786.91,,633345384.17,2005607735.95,,,,,,,133975294.98,118310749.09,,,48004615.89,83654725.56,,,3402330.12,,,,,,,387347715.64,,,,,,,,36847854.25,,36847854.25,424195569.89,752740560,,,,17308439.11,,,,216498261.87,,570984811.98,,1557532072.96,23880093.1,1581412166.06,2005607735.95,
25,000848.XSHE,2015-08-22,2015-06-30,2015-06-30,395,000848,承德露露,XSHE,2015-08-21 16:46:36,1,S1,6,CHAS_2007,CNY,905621653.76,,,,7000000.0,471459.8,116599840.51,,,,,,3031597.18,,106065319.73,,,1138789870.98,,900000.0,,,7213094.65,,264137109.67,13827591.11,,,,,342414050.74,,2814000.0,777138.22,2329687.91,,634412672.3,1773202543.28,,,,,,,82574602.77,87176531.35,,,43939918.34,25240542.43,,,4002384.38,,,,,,,242933979.27,,,,,,,,35605791.75,,35605791.75,278539771.02,752740560,,,,17308439.11,,,,216498261.87,,483774083.37,,1470321344.35,24341427.91,1494662772.26,1773202543.28,
26,000848.XSHE,2015-04-25,2015-03-31,2015-03-31,395,000848,承德露露,XSHE,2015-04-24 23:53:01,1,Q1,3,CHAS_2007,CNY,1099103828.07,,,,,1405510.12,121379447.48,,,,,,370037.11,,127993031.02,,11471435.58,1361723289.38,,900000.0,,,7490763.53,,252302450.32,13202324.31,,,,,345094150.54,,2814000.0,856118.41,1756067.6,,624415874.71,1986139164.09,,,,,,,236877468.59,41793846.37,,,42557369.26,52237037.84,,,4497322.14,,,,,,,377963044.2,,,,,,,,34363729.25,,34363729.25,412326773.45,501827040,,,,17308439.11,,,,216498261.87,,807508774.32,,1543142515.3,30669875.34,1573812390.64,1986139164.09,
27,000848.XSHE,2016-03-11,2014-12-31,2015-12-31,395,000848,承德露露,XSHE,2016-03-10 19:04:42,1,A,12,CHAS_2007,CNY,865908860.76,,,,,836190.0,140571822.8,,,,,,3199037.1,,206784783.85,,,1217300694.51,,900000.0,,,7623340.33,,257120962.74,11094704.29,,,,,347774250.34,,2814000.0,886569.7,5271490.92,,633485318.32,1850786012.83,,,,,,,174119915.28,205522449.34,,,50255139.23,42317479.13,,,5818671.59,,,,,,,478033654.57,,,,,,,,33121666.75,,33121666.75,511155321.32,501827040,,,,17308439.11,,,,216498261.87,,577872205.82,,1313505946.8,26124744.71,1339630691.51,1850786012.83,
28,000848.XSHE,2014-10-25,2014-09-30,2014-09-30,395,000848,承德露露,XSHE,2014-10-24 21:12:35,1,Q3,9,CHAS_2007,CNY,694239416.27,,,,,4237191.7,145930823.9,,,,,,3434525.69,,125648953.05,,898476.59,974389387.2,,,,,9016804.38,,263521879.83,9624538.72,,,,,350454350.14,,2814000.0,975404.26,1788041.65,,638195018.98,1612584406.18,,,,,,,171250688.75,88369877.52,,,45589311.97,36023648.29,,,1533758.49,,,,,,,342767285.02,,,,,,,,31879604.25,,31879604.25,374646889.27,501827040,,,,17308439.11,,,,180049610.7,,513938886.15,,1213123975.96,24813540.95,1237937516.91,1612584406.18,
29,000848.XSHE,2014-08-15,2014-06-30,2014-06-30,395,000848,承德露露,XSHE,2014-08-14 17:31:57,1,S1,6,CHAS_2007,CNY,586713215.32,,,,,1509638.73,97724942.74,,,,,,3912394.36,,132593739.28,,296026.23,822749956.66,,,,,9182475.47,,269276811.53,9653843.51,,,,,353147982.6,,2814000.0,369782.1,3637034.17,,648081929.38,1470831886.04,,,,,,,170180578.56,45766089.61,,,44698498.58,18610139.43,,,2313119.94,,,,,,,281568426.12,,,,,,,,30637541.75,,30637541.75,312205967.87,501827040,,,,17308439.11,,,,180049610.7,,434639269.58,,1133824359.39,24801558.78,1158625918.17,1470831886.04,
30,000848.XSHE,2014-04-26,2014-03-31,2014-03-31,395,000848,承德露露,XSHE,2014-04-26 03:59:48,1,Q1,3,CHAS_2007,CNY,833092415.89,,,,5260000.0,2668954.78,109926711.04,,,,,,3468076.29,,137230345.2,,,1091646503.2,,,,,9394135.5,,274516203.98,8926923.51,,,,,355780489.81,,2814000.0,402309.36,2322395.97,,654156458.13,1745802961.33,,,,,,,287807802.85,55740398.12,,,43078428.69,42409874.89,,,3645115.79,,,,,,,432681620.34,,,,,,,,29395479.25,,29395479.25,462077099.59,401461632,,,,17308439.11,,,,180049610.7,,651344500.82,,1250164182.63,33561679.11,1283725861.74,1745802961.33,
31,000848.XSHE,2015-03-20,2013-12-31,2014-12-31,395,000848,承德露露,XSHE,2015-03-19 20:40:08,1,A,12,CHAS_2007,CNY,715202507.19,,,,5950080.3,943252.54,110195399.98,,,,,,617114.45,,354481875.36,,11800379.2,1199190609.02,,900000.0,,,8614357.65,,280125657.1,8844376.34,,,,,358459264.84,,2814000.0,418728.36,15996908.91,,676173293.2,1875363902.22,,,,,,,184849478.55,525897745.82,,,44281522.7,47518933.04,,,5918426.55,,,,,,,808466106.66,,,,,,,,28153416.75,,28153416.75,836619523.41,401461632,,,,17308439.11,,,,180049610.7,,412007892.8,,1010827574.61,27916804.2,1038744378.81,1875363902.22,
32,000848.XSHE,2013-10-26,2013-09-30,2013-09-30,395,000848,承德露露,XSHE,2013-10-25 18:00:00,1,Q3,9,CHAS_2007,CNY,463369385.36,,,,11250080.3,3485313.55,136479716.52,,,,,,4375254.46,,145637835.83,,,764597586.02,,,,,9562421.99,,271406146.81,7641928.32,,,,,359466605.8,,2814000.0,495486.78,1491873.36,,652878463.06,1417476049.08,,,,,,,237623807.53,86474591.64,,,39949699.22,45929090.77,,,3456858.25,,,,,,,413434047.41,,,,,,4019707.0,,26911354.25,,30931061.25,444365108.66,401461632,,,,17308439.11,,,,159831300.74,,369334341.64,,947935713.49,25175226.93,973110940.42,1417476049.08,
33,000848.XSHE,2014-03-19,2013-06-30,2013-06-30,395,000848,承德露露,XSHE,2014-03-18 19:48:24,1,S1,6,CHAS_2007,CNY,459429865.17,,,,5000000.0,1083409.05,84692237.59,,,,,,4109954.46,,132398668.13,,,686714134.4,,,,,9689093.53,,277357798.02,7641928.32,,,,,362137894.63,,2814000.0,572245.2,3603866.05,,663816825.75,1350530960.15,,,,,,,157260347.38,76458093.69,,,35620340.63,14851189.04,,,3517767.7,,,,,,,287707738.44,,,,,,4019707.0,,25669291.75,,29688998.75,317396737.19,401461632,,,,17308439.11,,,,159831300.74,,425779008.72,,1004380380.57,28753842.39,1033134222.96,1350530960.15,
34,000848.XSHE,2013-04-20,2013-03-31,2013-03-31,395,000848,承德露露,XSHE,2013-04-19 18:00:00,1,Q1,3,CHAS_2007,CNY,670261598.95,,,,4000000.0,981196.21,91074379.87,,,,,,3618173.96,,144123656.67,,,914059005.66,,,,,9134731.49,,283602112.57,7641928.32,,,,,364809183.46,,2814000.0,649003.62,5309307.2,,673960266.66,1588019272.32,,,,,,,401468433.7,52685206.42,,,46183952.55,41416799.63,,,6509592.54,,,,,,,548263984.84,,,,,,4019707.0,,24427229.25,,28446936.25,576710921.09,401461632,,,,17308439.11,,,,159831300.74,,404063807.49,,982665179.34,28643171.89,1011308351.23,1588019272.32,
35,000848.XSHE,2014-03-12,2012-12-31,2013-12-31,395,000848,承德露露,XSHE,2014-03-11 17:45:34,1,A,12,CHAS_2007,CNY,551025632.1,,,,,1219719.99,39583453.03,,,,,,793055.25,,271944804.6,,,864566664.97,,,,,10009987.49,,286725056.6,7461779.0,,,,,367487138.29,,2814000.0,497222.19,7791386.15,,682786569.72,1547353234.69,,,,,,,213969603.68,389607480.61,,,41100469.91,46130353.02,,,7873860.08,,,,,,,698681767.3,,,,,,4019707.0,,23185166.75,,27204873.75,725886641.05,401461632,,,,17308439.11,,,,159831300.74,,218724610.63,,797325982.48,24140611.16,821466593.64,1547353234.69,
36,000848.XSHE,2012-10-26,2012-09-30,2012-09-30,395,000848,承德露露,XSHE,2012-10-25 18:00:00,1,Q3,9,CHAS_2007,CNY,274594445.5,,,,,2627247.91,183921983.84,,,,,,3040526.46,,173765932.16,,,637950135.87,,,,,11867158.78,,164873139.5,53195603.56,315650.14,,,,370295447.25,,2814000.0,584527.67,5924760.41,,609870287.31,1247820423.18,,,,,,,238108806.09,155513563.81,,,28895006.22,37128944.86,,,2434186.58,,,,,,,462080507.56,,,,,,,,21943104.25,,21943104.25,484023611.81,401461632,,,,17308439.11,,,,139600230.54,,182655914.52,,741026216.17,22770595.2,763796811.37,1247820423.18,
