,secID,publishDate,endDate,endDateRep,partyID,ticker,secShortName,exchangeCD,actPubtime,mergedFlag,reportType,fiscalPeriod,accoutingStandards,currencyCD,cashCEquiv,settProv,loanToOthBankFi,tradingFA,NotesReceiv,AR,prepayment,premiumReceiv,reinsurReceiv,reinsurReserReceiv,intReceiv,divReceiv,othReceiv,purResaleFa,inventories,NCAWithin1Y,othCA,TCA,disburLA,availForSaleFa,htmInvest,LTReceive,LTEquityInvest,investRealEstate,fixedAssets,CIP,constMaterials,fixedAssetsDisp,producBiolAssets,oilAndGasAssets,intanAssets,RD,goodwill,LTAmorExp,deferTaxAssets,othNCA,TNCA,TAssets,STBorr,CBBorr,depos,loanFrOthBankFi,tradingFL,NotesPayable,AP,advanceReceipts,soldForRepurFa,commisPayable,payrollPayable,taxesPayable,intPayable,divPayable,othPayable,reinsurPayable,insurReser,fundsSecTradAgen,fundsSecUndwAgen,NCLWithin1Y,othCL,TCL,LTBorr,bondPayable,preferredStockL,perpetualBondL,LTPayable,specificPayables,estimatedLiab,deferTaxLiab,othNCL,TNCL,TLiab,paidInCapital,othEquityInstr,preferredStockE,perpetualBondE,capitalReser,treasuryShare,othCompreIncome,specialReser,surplusReser,ordinRiskReser,retainedEarnings,forexDiffer,TEquityAttrP,minorityInt,TShEquity,TLiabEquity,deferRevenue
37,000848.XSHE,2012-08-29,2012-06-30,2012-06-30,395,000848,承德露露,XSHE,2012-08-28 18:00:00,1,S1,6,CHAS_2007,CNY,353553601.02,,,,2000000.0,2339797.56,154708908.82,,,,0.0,0.0,907274.41,,108477759.69,0.0,,621987341.5,,0.0,0.0,0.0,12372699.98,,168206997.13,29696453.7,2464683.38,,,0.0,321503232.17,,2814000.0,632680.41,3097168.89,,540787915.66,1162775257.16,0.0,,,,0.0,0.0,144623603.49,48005883.59,,,30170587.58,13107500.57,0.0,182482560.0,1011218.93,,,,,0.0,0.0,419401354.16,0.0,,,,,0.0,0.0,20701041.75,0.0,20701041.75,440102395.91,364965120,,,,53804951.11,,,,139600230.54,,143060557.27,,701430858.92,21242002.33,722672861.25,1162775257.16,
38,000848.XSHE,2012-04-26,2012-03-31,2012-03-31,395,000848,承德露露,XSHE,2012-04-25 18:00:00,1,Q1,3,CHAS_2007,CNY,544891274.67,,,,3000000.0,784059.93,118164332.35,,,,,,2909885.41,,112897360.46,,,782646912.82,,,,,12783773.78,,172434341.35,27444536.0,,,,,323936728.61,,2814000.0,384000.0,4002854.91,,543800234.65,1326447147.47,,,,,,,249803095.82,39083414.8,,,41513032.59,92269125.86,,,1089711.9,,,,,,,423758380.97,,,,,,,,18216916.75,,18216916.75,441975297.72,364965120,,,,53804951.11,,,,139600230.54,,304523483.02,,862893784.67,21578065.08,884471849.75,1326447147.47,
39,000848.XSHE,2013-04-20,2011-12-31,2012-12-31,395,000848,承德露露,XSHE,2013-04-19 18:00:00,1,A,12,CHAS_2007,CNY,561908590.14,,,,,209479.62,74752668.35,,,,,,2558695.25,,307360492.24,,,946789925.6,,,,,12783773.78,,178237205.61,24164616.0,,,,,326370225.05,,2814000.0,440367.78,5946514.1,,550756702.32,1497546627.92,,,,,,,168540517.38,464444811.39,,,39922210.88,28378689.5,,,1746672.54,,,,,,,703032901.69,,,,,,,,18216916.75,,18216916.75,721249818.44,364965120,,,,53804951.11,,,,139600230.54,,199009900.57,,757380202.22,18916607.26,776296809.48,1497546627.92,
40,000848.XSHE,2011-10-27,2011-09-30,2011-09-30,395,000848,承德露露,XSHE,2011-10-26 18:00:00,1,Q3,9,CHAS_2007,CNY,299135384.27,,,,,1569690.96,107975991.01,,,,,,3632639.56,,162595199.7,,,574908905.5,,,,,14965777.86,,182354208.15,9012213.0,,,,,328921608.17,,2814000.0,536735.53,4236578.27,,542841120.98,1117750026.48,,,,,,,197918163.8,116355559.08,,,33942851.4,20062149.22,,,5803734.97,,,,,,,374082458.47,,,,,,,,16974854.0,,16974854.0,391057312.47,364965120,,,,53804951.11,,,,121104124.48,,169996295.6,,709870491.19,16822222.82,726692714.01,1117750026.48,
41,000848.XSHE,2011-08-20,2011-06-30,2011-06-30,395,000848,承德露露,XSHE,2011-08-19 18:00:00,1,S1,6,CHAS_2007,CNY,253068973.0,,,,308520.0,729886.0,52711314.96,,,,,,2851753.27,,113337181.7,,,423007628.93,,,,,15140973.86,,185444496.58,3657163.0,,,,,331355707.1,,2814000.0,633103.28,2595586.5,,541641030.32,964648659.25,,,,,,,146000757.5,42896883.22,,,40237839.71,18042031.28,,,10518599.32,,,,,,,257696111.03,,,,,,,,15732791.75,,15732791.75,273428902.78,364965120,,,,53804951.11,,,,130899678.63,,124386390.28,,674056140.02,17163616.45,691219756.47,964648659.25,
42,000848.XSHE,2011-04-22,2011-03-31,2011-03-31,395,000848,承德露露,XSHE,2011-04-21 18:00:00,1,Q1,3,CHAS_2007,CNY,548121439.3,,,,2062720.0,231303.56,62105329.67,,,,,,2909124.77,,126721836.29,,,742151753.59,,,,,16147212.4,,190014719.07,2189113.0,,,,,333789806.03,,2814000.0,724049.74,1358063.77,,547036964.01,1289188717.6,,,,,,,213818688.91,97595432.17,,,40360767.82,52686842.51,,,4770524.8,,,,,,,409232256.21,,,,,,,,14490729.25,,14490729.25,423722985.46,304137600,,,,53804951.11,,,,121104124.48,,369896315.35,,848942990.94,16522741.2,865465732.14,1289188717.6,
43,000848.XSHE,2012-04-26,2010-12-31,2011-12-31,395,000848,承德露露,XSHE,2012-04-25 18:00:00,1,A,12,CHAS_2007,CNY,472097590.87,,,,9200000.0,217187.2,57185128.25,,,,,,2734300.0,,269241280.77,,,810675487.09,,,,,16252152.4,,195540800.21,1405390.0,,,,,336104210.81,,2814000.0,825838.79,6324970.58,,559267362.79,1369942849.88,,,,,,,121176562.65,422550347.04,,,37612037.37,5394065.28,,,5718703.04,,,,,,,592451715.38,,,,,,,,13248666.75,,13248666.75,605700382.13,304137600,,,,53804951.11,,,,121104124.48,,267402609.86,,746449285.45,17793182.3,764242467.75,1369942849.88,
44,000848.XSHE,2010-10-30,2010-09-30,2010-09-30,395,000848,承德露露,XSHE,2010-10-29 18:00:00,1,Q3,9,CHAS_2007,CNY,478570914.52,,,,2700000.0,1685762.26,70880891.08,,,,,,142751049.28,,107406769.93,,,803995387.07,,,,,19607443.4,,199323210.61,395000.0,,,,,299464158.55,,2814000.0,638000.0,2105211.86,,524347024.42,1328342411.49,,,,,,,269259793.05,212595830.25,,,36691946.61,53571023.26,,,6909860.18,,,,,,,579028453.35,,,,,,,,12006604.25,,12006604.25,591035057.6,304137600,,,,53804951.11,,,,102457664.47,,257500255.63,,717900471.21,19406882.68,737307353.89,1328342411.49,
45,000848.XSHE,2010-08-25,2010-06-30,2010-06-30,395,000848,承德露露,XSHE,2010-08-24 18:00:00,1,S1,6,CHAS_2007,CNY,291515013.66,,,,,517650.4,51138957.72,,,,,,2891617.06,,119470224.41,,,465533463.25,,,,,19680531.4,,204574103.63,,,,,,301701961.09,,2814000.0,687000.0,3697302.61,,533154898.73,998688361.98,,,,,,,119811712.62,39424181.84,,,45218619.43,-11373362.99,,,5527728.44,,,,,,,198608879.34,,,,,,,,10764541.75,,10764541.75,209373421.09,190086000,,,,53804951.11,,,,102457664.47,,420894834.08,,767243449.66,22071491.23,789314940.89,998688361.98,
46,000848.XSHE,2010-04-24,2010-03-31,2010-03-31,395,000848,承德露露,XSHE,2010-04-23 18:00:00,1,Q1,3,CHAS_2007,CNY,422374761.8,,,,,534082.73,48560986.54,,,,,,2793847.49,,147907071.7,,,622170750.26,,,,,19819034.37,,211125421.32,,,,,,303939763.63,,2814000.0,736000.0,2737954.46,,541172173.78,1163342924.04,,,,,,,283066560.61,38498683.03,,,43950300.09,4678545.84,,,4994518.98,,,,,,,375188608.55,,,,,,,,9522479.25,,9522479.25,384711087.8,190086000,,,,53804951.11,,,,102457664.47,,409710939.87,,756059555.45,22572280.79,778631836.24,1163342924.04,
47,000848.XSHE,2011-03-31,2009-12-31,2010-12-31,395,000848,承德露露,XSHE,2011-03-30 18:00:00,1,A,12,CHAS_2007,CNY,278445354.67,,,,,165898.45,61152678.01,,,,,,6209519.93,,219571237.15,,,565544688.21,,,,,20057556.4,,217413692.91,,,,,,306177566.17,,2814000.0,785000.0,4421839.24,,551669654.72,1117214342.93,,,,,,,175199078.61,220948188.59,,,29046112.98,13944508.68,,,5467629.44,,,,,,,444605518.3,,,,,,,,8280416.75,,8280416.75,452885935.05,190086000,,,,53804951.11,,,,102457664.47,,297673071.18,,644021686.76,20306721.12,664328407.88,1117214342.93,
48,000848.XSHE,2009-10-24,2009-09-30,2009-09-30,395,000848,承德露露,XSHE,2009-10-23 18:00:00,1,Q3,9,CHAS_2007,CNY,225136239.5,,,,560544.0,1872106.5,71480460.7,,,,,,2993585.76,,67580289.86,,,369623226.32,,,,,25506853.5,,200500162.72,23095860.16,,,,,308415368.71,,2814000.0,834000.0,1513984.85,,562680229.94,932303456.26,,,,,,,229128950.61,36643720.42,,,27322143.48,29151189.2,,,8128216.2,,,,,,12500.0,330386719.91,,,,,,,,,,,330386719.91,190086000,,,,53804951.11,,,,102457664.47,,237288074.86,,583636690.44,18280045.91,601916736.35,932303456.26,
49,000848.XSHE,2009-08-20,2009-06-30,2009-06-30,395,000848,承德露露,XSHE,2009-08-19 18:00:00,1,S1,6,CHAS_2007,CNY,96377233.34,,,,,759115.83,57117336.24,,,,,,2174787.88,,59280192.82,,,215708666.11,,,,,25706815.92,,206876191.57,15455109.62,,,,,310653171.25,,2814000.0,883000.0,1262311.67,,563650600.03,779359266.14,,,,,,,154634486.19,11511366.12,,,25304045.08,2157660.64,,3625000.0,6547273.08,,,,,,15000.0,203794831.11,,,,,,,,,,,203794831.11,190086000,,,,53804951.11,,,,102457664.47,,211577863.61,,557926479.19,17637955.84,575564435.03,779359266.14,
50,000848.XSHE,2009-04-18,2009-03-31,2009-03-31,395,000848,承德露露,XSHE,2009-04-17 18:00:00,1,Q1,3,CHAS_2007,CNY,168834566.11,,,,,313350.36,63161002.58,,,,,,2063261.13,,55870106.08,,,290242286.26,,,,,26460853.5,,212350573.52,5941594.35,,,,,312212165.04,,2814000.0,932000.0,3444951.22,,564156137.63,854398423.89,,,,,,,137824019.82,12068111.62,,,26885882.11,-2007688.03,,,36816801.95,,,,,,20000.0,211607127.47,,,,,,,,,,,211607127.47,190086000,,,,53804951.11,,,,102457664.47,,274741627.29,,621090242.87,21701053.55,642791296.42,854398423.89,
51,000848.XSHE,2010-04-24,2008-12-31,2009-12-31,395,000848,承德露露,XSHE,2010-04-23 18:00:00,1,A,12,CHAS_2007,CNY,143923504.06,,,,950000.0,1365652.55,67262202.51,,,,,,2733304.11,,223414286.76,,,439648949.99,,,,,26460853.5,,219184354.55,1605263.6,,,,,316486393.83,,2814000.0,981000.0,6925674.85,,574457540.33,1014106490.32,50000000.0,,,,,,178338087.29,155262896.34,,,27990799.85,-6871860.36,,,6825641.8,,,,,,20000.0,411565564.92,,,,,,,,,,,411565564.92,190086000,,,,53804951.11,,,,102457664.47,,235015442.25,,581364057.83,21176867.57,602540925.4,1014106490.32,
52,000848.XSHE,2008-10-24,2008-09-30,2008-09-30,395,000848,承德露露,XSHE,2008-10-23 18:00:00,1,Q3,9,CHAS_2007,CNY,112586023.38,,,,,890972.18,89219194.58,,,,,,1677329.57,,81194126.63,,,285567646.34,,,,,36209751.77,,225844121.39,2864360.82,,,,,320760619.62,,2814000.0,1030000.0,4381893.17,,593904746.77,879472393.11,85000000.0,,,,,,45813597.38,28532657.7,,,22846229.5,21280312.74,,3679795.12,94252556.54,,,,,,30000.0,301435148.98,,,,,,,,,,,301435148.98,190086000,,,,53804951.11,,,,102457664.47,,210607112.02,,556955727.6,21081516.53,578037244.13,879472393.11,
53,000848.XSHE,2008-08-08,2008-06-30,2008-06-30,395,000848,承德露露,XSHE,2008-08-07 18:00:00,1,S1,6,CHAS_2007,CNY,106513453.06,,,,9768010.0,563116.41,101616204.8,,,,,,3385991.19,,52718239.8,,,274565015.26,,,,,36209751.77,,230900750.24,2707360.82,,,,,325034848.41,,2814000.0,1079000.0,4644356.69,,603390067.93,877955083.19,135000000.0,,,,,,59676070.76,2868578.81,,,25421065.35,5089546.05,,,83085663.29,,,,,,30000.0,311170924.26,,,,,,,,,,,311170924.26,190086000,,,,53804951.11,,,,102457664.47,,185447676.74,,531796292.32,34987866.61,566784158.93,877955083.19,
54,000848.XSHE,2008-04-18,2008-03-31,2008-03-31,395,000848,承德露露,XSHE,2008-04-17 18:00:00,1,Q1,3,CHAS_2007,CNY,212836750.12,,,,21265850.4,4334683.88,421707134.11,,,,,,3050786.78,,52140342.71,,,715335548.0,,,,,36209751.77,,238212914.99,7807360.82,,,,,29220301.2,,2814000.0,1128000.0,1812488.43,,317204817.21,1032540365.21,150000000.0,,,,,,83336012.57,14720793.11,,,28661149.36,15148902.55,,948697.66,103840278.48,,,,,,30000.0,396685833.73,,,,,,,,,,,396685833.73,190086000,,,,53804951.11,,,,102457664.47,,249880588.31,,596229203.89,39625327.59,635854531.48,1032540365.21,
55,000848.XSHE,2009-03-24,2007-12-31,2008-12-31,395,000848,承德露露,XSHE,2009-03-23 18:00:00,1,A,12,CHAS_2007,CNY,189145389.05,,,,7754400.0,598892.08,379769449.85,,,,,,4415802.09,,159784051.19,,,741467984.26,,,,,36209751.77,,243084333.11,2707360.82,,,,,31539052.99,,2814000.0,1177000.0,4574761.95,,322106260.64,1063574244.9,150000000.0,,,,,,143169932.53,131880624.37,,,19791129.27,12614777.97,,948697.66,21480880.49,,,,,,30000.0,479916042.29,,,,,,,,,,,479916042.29,190086000,,,,53804951.11,,,,102457664.47,,201208598.55,,547557214.13,36100988.48,583658202.61,1063574244.9,
56,000848.XSHE,2007-10-31,2007-09-30,2007-09-30,395,000848,承德露露,XSHE,2007-10-30 18:00:00,1,Q3,9,CHAS_2007,CNY,110678122.41,,,,460000.0,12071582.95,417832151.82,,,,,,2256024.62,,55196759.12,,,598494640.92,,,,,27922917.98,,285859327.86,2753810.82,,,,,33902085.4,,2814000.0,1226000.0,3836009.56,,358314151.62,956808792.54,185000000.0,,,,,,56137070.1,57175522.52,,,29338044.95,-3980282.86,7520642.18,,76779645.12,,,,,,,407970642.01,,,,,,,,,,,407970642.01,190086000,,,,61648918.66,,,,105945140.82,,158763954.1,,516444013.58,32394136.95,548838150.53,956808792.54,
57,000848.XSHE,2007-08-17,2007-06-30,2007-06-30,395,000848,承德露露,XSHE,2007-08-16 18:00:00,1,S1,6,CHAS_2007,CNY,89651819.67,,,,2000000.0,9811439.29,433131114.69,,,,,,10480456.46,,43690676.24,,,588765506.35,,,,,35459356.69,,292182501.05,2740710.82,,25266.95,,,36206075.65,,,1275000.0,9899890.95,,377788802.11,966554308.46,245000000.0,,,,,,42904815.15,61797706.57,,,32616485.29,-9354148.9,,2130642.18,55176543.34,,,,,,,430272043.63,,,,,,,,,,,430272043.63,190086000,,,,61648918.66,,,,105945140.82,,141184442.41,,498864501.89,37417762.94,536282264.83,966554308.46,
58,000848.XSHE,2007-04-21,2007-03-31,2007-03-31,395,000848,承德露露,XSHE,2007-04-20 18:00:00,1,Q1,3,CHAS_2007,CNY,216853875.05,,,,3064440.0,16206440.99,280297708.46,,,,,,6258874.26,,51603467.51,,,574284806.27,,,,,49936360.35,,299334293.86,2736310.82,,,,,38686452.0,,,1324000.0,9899890.95,,401917307.98,976202114.25,250000000.0,,,,,,101031136.51,14733924.74,,,29111506.14,11733512.12,1248697.66,,20563856.61,,,,,,,428422633.78,,,,,,,,,,,428422633.78,190086000,,,,61648918.66,,,,105945140.82,,152137768.35,,509817827.83,37961652.64,547779480.47,976202114.25,
59,000848.XSHE,2008-04-18,2006-12-31,2007-12-31,395,000848,承德露露,XSHE,2008-04-17 18:00:00,1,A,12,CHAS_2007,CNY,268006694.05,,,,13746570.0,6289737.34,253915249.32,,,,,,3743927.3,,126017350.77,,,671719528.78,,,,,48019818.81,,307268585.43,2014889.82,,,,,40817276.55,,2814000.0,1373000.0,9899890.95,,412207461.56,1083926990.34,250000000.0,,,,,,143594267.83,73947478.2,,,32250847.42,34594042.85,,5427209.27,31066594.56,,,,,,,570880440.13,,,,,,,,,,,570880440.13,190086000,,,,50618162.59,,,,102457664.47,,132913960.97,,476075788.03,36970762.18,513046550.21,1083926990.34,
60,000848.XSHE,2006-10-27,2006-09-30,2006-09-30,395,000848,承德露露,XSHE,2006-10-26 18:00:00,1,Q3,9,CHAS_2007,CNY,279273754.91,,,,1026000.0,34843584.54,71689464.17,,,,,,12061794.23,,88822411.8,,,487717009.65,,,,,48361919.75,,314980533.14,1742448.32,,,,,40790929.1,,,1422000.0,,,407297830.31,895014839.96,279600000.0,,,,,,51542798.49,8122772.68,,,6923499.56,13484286.33,,7425209.27,30177475.1,,,,,,,423612287.02,,,,,,,,,,,423612287.02,190086000,,,,54156715.61,,,,105095404.1,,89546766.03,,438884885.74,32517667.2,471402552.94,895014839.96,
61,000848.XSHE,2006-08-24,2006-06-30,2006-06-30,395,000848,承德露露,XSHE,2006-08-23 18:00:00,1,S1,6,CHAS_2007,CNY,329385329.18,,,,2026000.0,27970975.49,81039253.06,,,,,,6172685.18,,90802389.89,,,537396632.8,,,,,21632677.1,,321312449.36,1295048.32,1560000.0,,,,43066912.02,,,1471000.0,,,390338086.8,927734719.6,322400000.0,,,,,15500000.0,53861065.94,6363559.88,,,6002785.35,-5085486.3,,7425209.27,30871253.31,,,,,,,467877098.47,,,,,,,,,,,467877098.47,190086000,,,,54156715.61,,,,105095404.1,,78536032.66,,427874152.37,31983468.76,459857621.13,927734719.6,
62,000848.XSHE,2007-04-21,2005-12-31,2006-12-31,395,000848,承德露露,XSHE,2007-04-20 18:00:00,1,A,12,CHAS_2007,CNY,228007575.32,,,0.0,3334000.0,21702973.46,324478004.19,,,,,,14933973.64,,150265980.31,,,742722506.92,,,,,22174191.79,,335562789.76,1292648.32,830000.0,,,,61823022.9,,,609000.0,,,422291652.77,1165014159.69,258400000.0,,,,0.0,,67758580.7,14290741.9,,,161083.0,27335977.36,,,22990680.77,,,,,,0.0,410571986.64,,,,,,,,,,0.0,410571986.64,311100000,,,,252619675.61,,,,105095404.1,,49941256.33,,718756336.04,35685837.01,754442173.05,1165014159.69,
63,000848.XSHE,2005-10-25,2005-09-30,2005-09-30,395,000848,承德露露,XSHE,2005-10-24 18:00:00,1,Q3,9,CHAS_2007,CNY,298447859.5,,,,8546500.0,17362854.12,135452539.0,,,,,,127586035.37,,79081186.5,,,666476974.49,,,,,22593693.39,,360944072.08,2187133.32,,,,,58980368.34,,,618000.0,,,445323267.13,1111800241.62,164120000.0,,,,,,104345103.6,6454645.64,,,161083.0,10752259.64,,7233318.52,8943618.0,,,,,,,373225826.03,,,,,,,,,,,373225826.03,311100000,,,,252619675.61,,,,93130904.92,,46856746.59,,703707327.12,34867088.47,738574415.59,1111800241.62,
64,000848.XSHE,2005-08-18,2005-06-30,2005-06-30,395,000848,承德露露,XSHE,2005-08-17 18:00:00,1,S1,6,CHAS_2007,CNY,385975091.95,,,,2009220.0,20274499.8,27593812.93,,,,,,58155166.79,,78213927.95,,,572221719.42,,,,,22864450.73,,370388487.8,1356948.32,,,,,61252713.78,,,627000.0,,,456489600.63,1028711320.05,163120000.0,,,,,7000000.0,38556476.77,6139045.3,,,161083.0,-1169998.18,,7260566.52,8672666.61,,,,,,,286154521.19,,,,,,,,,,,286154521.19,311100000,,,,252619675.61,,,,93130904.92,,44860659.83,,701711240.36,40845558.5,742556798.86,1028711320.05,
65,000848.XSHE,2005-04-25,2005-03-31,2005-03-31,395,000848,承德露露,XSHE,2005-04-24 18:00:00,1,Q1,3,CHAS_2007,CNY,358175151.95,,,,9000000.0,26029484.26,98656566.89,,,,,,62242566.77,,72320326.58,,,626424096.45,,,,,23645208.08,,378034713.76,1271948.32,,,,,63541393.22,,,555000.0,,,467048263.38,1093472359.83,124820000.0,,,,,10000000.0,85635166.61,5222514.46,,,161083.0,3143694.88,,3622504.04,8539022.65,,,,,,,303966722.98,,,,,,,,,,,303966722.98,259250000,,,,304469675.61,,,,93130904.92,,91839722.39,,748690302.92,40815333.93,789505636.85,1093472359.83,
66,000848.XSHE,2006-04-28,2004-12-31,2005-12-31,395,000848,承德露露,XSHE,2006-04-27 18:00:00,1,A,12,CHAS_2007,CNY,410008755.26,,,,4800800.0,28820229.97,62447127.57,,,,,,45295320.03,,89476270.44,,,640848503.27,,,,,24135965.42,,385826786.36,1271948.32,,,,,64825957.71,,,654024.0,,,476714681.81,1117563185.08,214820000.0,,,,,3000000.0,61556280.77,36308336.32,,,161083.0,9377199.8,,3622504.04,4247666.85,,,,,,,355260557.92,,,,,,,,,,,355260557.92,259250000,,,,304469675.61,,,,93130904.92,,70851755.57,,727702336.1,34600291.06,762302627.16,1117563185.08,
67,000848.XSHE,2004-10-30,2004-09-30,2004-09-30,395,000848,承德露露,XSHE,2004-10-29 18:00:00,1,Q3,9,CHAS_2007,CNY,303200520.93,,,,4399300.0,47647687.64,91066156.3,,,,,,222518397.75,,74094052.48,,,742926115.1,,,,,25981963.05,,384238384.13,35910011.74,,,,,67076842.14,,,697272.0,,,513904473.06,1256830588.16,223820000.0,,,,,3000000.0,142485991.47,9602279.2,,,1068.0,58887040.66,,3622504.04,8716297.75,,,,,,,491299413.32,,,,,,,,,,,491299413.32,259250000,,,,304469675.61,,,,85374203.71,,83384830.57,,732478709.89,33052464.95,765531174.84,1256830588.16,
68,000848.XSHE,2004-07-31,2004-06-30,2004-06-30,395,000848,承德露露,XSHE,2004-07-30 18:00:00,1,S1,6,CHAS_2007,CNY,262838215.87,,,,12147800.0,28713265.68,29694232.35,,,,,,224797258.74,,93693521.04,,,651884293.68,,,,,26252720.39,,393948746.87,36094185.07,,,,,69327726.57,,,749520.0,,,526372898.9,1178257192.58,217120000.0,,,,,,113571169.96,14876950.01,,,60273.0,26590461.48,,3622504.04,10463088.51,,,,,,,433794753.32,,,,,,,,,,,433794753.32,259250000,,,,304469675.61,,,,85374203.71,,63023909.73,,712117789.05,32344650.21,744462439.26,1178257192.58,
69,000848.XSHE,2004-04-24,2004-03-31,2004-03-31,395,000848,承德露露,XSHE,2004-04-23 18:00:00,1,Q1,3,CHAS_2007,CNY,276555246.22,,,,13141000.0,23670186.46,78770186.27,,,,,,235680617.79,,88690138.59,,,716507375.33,,,,,26523477.74,,403985993.57,35555732.55,,,,,71579624.33,,,788268.0,,,538433096.19,1254940471.52,210120000.0,,,,,,132932621.04,,,,37454.0,53947423.28,,,10297970.84,,,,,,,462710697.75,,,,,,,,,,,462710697.75,259250000,,,,304469675.61,,,,85374203.71,,111589510.22,,760683389.54,31546384.23,792229773.77,1254940471.52,
70,000848.XSHE,2005-03-29,2003-12-31,2004-12-31,395,000848,承德露露,XSHE,2005-03-28 18:00:00,1,A,12,CHAS_2007,CNY,383348833.66,,,0.0,6900000.0,8096747.21,44470062.61,,,,,,31660298.24,,121517632.8,,,595993574.52,,,,,26794235.08,,413230917.82,33973924.42,,,,,73829495.43,,,827016.0,,,548655588.75,1144649163.27,210120000.0,,,,0.0,,60721739.85,35476140.71,,,159959.0,30258240.52,,2000000.0,4905545.15,,,,,,0.0,372079444.76,,,,,,,,,,0.0,372079444.76,259250000,,,,304469675.61,,,,85374203.72,,93380095.92,,742473975.25,30095743.26,772569718.51,1144649163.27,
71,000848.XSHE,2003-10-21,2003-09-30,2003-09-30,395,000848,承德露露,XSHE,2003-10-20 18:00:00,1,Q3,9,CHAS_2007,CNY,216552593.51,,,,,31828363.37,50965398.12,,,,,,258908891.15,,71459323.96,,,629714570.11,,,,,10564992.42,,422627696.13,42107050.73,,,,,76019028.69,,,879264.0,,,552198031.97,1181912602.08,285120000.0,,,,,,73197612.17,10598282.13,,,3001853.51,23548172.92,,,6167969.83,,,,,,,421203380.04,,,,,,,,,,,421203380.04,259250000,,,,304421665.21,,,,77402020.84,,87719809.73,,728793495.78,31915726.26,760709222.04,1181912602.08,
72,000848.XSHE,2003-08-12,2003-06-30,2003-06-30,395,000848,承德露露,XSHE,2003-08-11 18:00:00,1,S1,6,CHAS_2007,CNY,266422224.83,,,,969664.0,5094298.46,48382171.46,,,,,,125785563.33,,97703125.66,,,544357047.74,,,,,10835749.77,,432299619.85,41707596.99,,,,,78286562.0,,,913512.0,,,564043040.61,1108400088.35,212120000.0,,,,,,105332464.16,3761067.35,,,2988043.51,3013525.48,,,10857413.43,,,,,,,356329384.12,,,,,,,,,,,356329384.12,259250000,,,,304421665.21,,,,77402020.84,,81416925.46,,722490611.51,29580092.72,752070704.23,1108400088.35,
73,000848.XSHE,2003-04-17,2003-03-31,2003-03-31,395,000848,承德露露,XSHE,2003-04-16 18:00:00,1,Q1,3,CHAS_2007,CNY,230609218.39,,,,17433840.0,11748608.2,46392820.8,,,,,,88980606.19,,75016879.53,,,470181973.11,,,,,11377264.46,,441499589.55,39856660.67,243200.0,,,,80548015.31,,,956760.0,,,574481489.99,1044663463.1,182974764.25,,,,,,59403755.71,3635618.23,,,3037453.51,17322697.53,,,2920826.16,,,,,,,286215680.18,,,,,,,,,,,286215680.18,259250000,,,,304421665.21,,,,77402020.84,,87895166.67,,728968852.72,29478930.2,758447782.92,1044663463.1,
74,000848.XSHE,2004-03-23,2002-12-31,2003-12-31,395,000848,承德露露,XSHE,2004-03-22 18:00:00,1,A,12,CHAS_2007,CNY,299099005.53,,,,15417480.0,13144649.86,50483028.56,,,,,,52248979.12,,99180792.92,,,529573935.99,,,,,11377264.46,,449401116.7,36019565.35,2896937.44,,,,81959985.42,,,1000008.0,,,582654877.37,1112228813.36,163000000.0,,,,,,164504647.99,4235658.73,,,3003240.27,11849416.01,,,7711040.93,,,,,,,370174953.57,,,,,,,,,,,370174953.57,259250000,,,,304421665.21,,,,77402020.84,,73147350.92,,714221036.97,27832822.82,742053859.79,1112228813.36,
75,000848.XSHE,2002-10-24,2002-09-30,2002-09-30,395,000848,承德露露,XSHE,2002-10-23 18:00:00,1,Q3,9,CHAS_2007,CNY,180231567.29,,,,,6073133.85,56621428.17,,,,,,33167053.99,,103162886.6,,,379256069.9,,,,,55796539.96,,391361462.01,54082658.77,2579019.51,,,,79926710.42,,,,,,583746390.67,963002460.57,130000000.0,,,,,,104851531.82,5099015.07,,,2952940.27,8200938.81,,,1804628.05,,,,,,,265456109.34,,,,,,,,,,,265456109.34,259250000,,,,304421665.21,,,,66952549.66,,66922136.36,,697546351.23,,697546351.23,963002460.57,
76,000848.XSHE,2002-08-10,2002-06-30,2002-06-30,395,000848,承德露露,XSHE,2002-08-09 18:00:00,1,S1,6,CHAS_2007,CNY,165250804.98,,,,,9229491.17,56090925.89,,,,,,17730189.61,,88871110.74,,,337172522.39,,,,,55769485.74,,398575437.57,52982109.78,6570419.45,,,,82306717.42,,,,,,596204169.96,933376692.35,130000000.0,,,,,,75640696.01,6257487.23,,,2863244.74,9093344.21,,,2080370.69,,,,,,,238544842.87,,,,,,,,,,,238544842.87,259250000,,,,304421665.21,,,,66952549.66,,64207634.61,,694831849.48,,694831849.48,933376692.35,
77,000848.XSHE,2002-04-16,2002-03-31,2002-03-31,395,000848,承德露露,XSHE,2002-04-15 18:00:00,1,Q1,3,CHAS_2007,CNY,225623416.15,,,0.0,7411318.0,3945657.74,77537615.89,,,,,,40135229.07,,154646596.22,,,509299833.07,,,,,30202888.46,,399067597.82,63799880.8,,,,,27974998.17,,,,,,521045365.25,1030345198.32,90000000.0,,,,,,59827146.53,1943890.37,,,10719401.25,-2254145.19,,171105000.0,5559103.72,,,,,,,337458689.03,,,,,,,,,,,337458689.03,259250000,,,,304421665.21,,,,66952549.66,,62262294.42,,692886509.29,,692886509.29,1030345198.32,
