,industryID2,industryName2,size,mvConc01,mvConc02
0,0103030101,种植业,20,0.418185786246,6.27891908172
1,0103030102,渔业,9,0.490343062954,1.82882804136
2,0103030103,林业,3,1.0,1.77649016198
3,0103030104,饲料,16,0.632858790271,10.0559080219
4,0103030105,农产品加工,20,0.768254947172,51.5908571976
5,0103030106,农业综合,1,1.0,1.0
6,0103030107,畜禽养殖,18,0.800315980671,38.39203494
7,0103030108,动物保健,11,0.464107238763,1.81784172418
8,0103030201,石油开采,3,1.0,79.4901262172
9,0103030202,煤炭开采,35,0.566222625763,38.8825543275
10,0103030203,其他采掘,12,0.481160592232,2.53703990276
11,0103030204,采掘服务,15,0.617389557417,11.9507187742
12,0103030301,石油化工,19,0.868488594126,122.100303327
13,0103030302,化学原料,47,0.314670217587,13.6760651162
14,0103030303,化学制品,276,0.178025232856,49.9092880149
15,0103030304,化学纤维,28,0.598361296513,22.1656205944
16,0103030305,塑料,45,0.237378328245,8.11053077329
17,0103030306,橡胶,22,0.43077683435,7.37662736325
18,0103030401,钢铁,36,0.384055136002,8.8643686561
19,0103030501,工业金属,60,0.250142086888,11.8075871662
20,0103030502,黄金,11,0.81718918582,18.9902876718
21,0103030503,稀有金属,28,0.42749770414,9.26020312504
22,0103030504,金属非金属新材料,42,0.35511280252,16.5639912346
23,0103030601,水泥制造,18,0.679990252815,18.7272862261
24,0103030602,玻璃制造,8,0.784787396461,6.92435004953
25,0103030603,其他建材,48,0.446350215865,29.0590754983
26,0103030701,房屋建设,24,0.738910877904,51.2812105017
27,0103030702,装修装饰,29,0.290988656622,5.45510557057
28,0103030703,园林工程,29,0.251423286236,4.70669538434
29,0103030704,基础建设,41,0.459431158384,25.4216150059
30,0103030705,专业工程,35,0.410490914,12.033547974
31,0103030801,电机,19,0.501900882862,8.16071699408
32,0103030802,电气自动化设备,58,0.522006027354,36.0274672649
33,0103030803,电源设备,98,0.404147946104,98.415678548
34,0103030804,高低压设备,77,0.299944912996,20.8452959086
35,0103030901,通用机械,144,0.188568496218,19.7117213483
36,0103030902,专用设备,233,0.158651703279,36.9254091275
37,0103030903,仪器仪表,45,0.195628523373,4.47598612257
38,0103030904,金属制品,28,0.443623368477,11.0556797696
39,0103030905,运输设备,27,0.723018260349,37.0990116588
40,0103031001,航天装备,18,0.364068053958,3.41460457655
41,0103031002,航空装备,41,0.363380127005,15.3263386104
42,0103031003,地面兵装,22,0.312834131242,3.519146819
43,0103031004,船舶制造,11,0.749286481796,9.83246214958
44,0103031101,汽车整车,23,0.686159959314,32.8678234274
45,0103031102,汽车零部件,175,0.21350259348,33.6224987863
46,0103031103,汽车服务,11,0.526433490767,3.38989517481
47,0103031104,其他交运设备,13,0.565594973716,6.4514555188
48,0103031201,半导体,91,0.258599046929,25.4872020562
49,0103031202,元件,51,0.259003569758,11.8663263764
50,0103031203,光学光电子,94,0.341710016043,32.9239268871
51,0103031204,其他电子,38,0.335948672098,10.5243531092
52,0103031205,电子制造,88,0.44763697047,78.3405098089
53,0103031301,白色家电,63,0.636561237566,91.5958721098
54,0103031302,视听器材,13,0.478441138273,3.01337554558
55,0103031401,食品加工,79,0.517397329159,69.5853846514
56,0103031402,饮料制造,45,0.678101518199,139.139914184
57,0103031501,纺织制造,37,0.306963287066,9.82260926449
58,0103031502,服装家纺,65,0.32959451641,26.3117706
59,0103031601,造纸,27,0.325515827395,5.02333783128
60,0103031602,包装印刷,45,0.282437479189,6.1245862474
61,0103031603,家用轻工,86,0.300891221739,22.1733980261
62,0103031604,其他轻工制造,3,1.0,2.06614077004
63,0103031701,化学制药,132,0.232730811461,31.0618690305
64,0103031702,中药,71,0.371813942096,27.5242364957
65,0103031703,生物制品,52,0.321231158191,17.2690965935
66,0103031704,医药商业,31,0.348501413188,8.69996222554
67,0103031705,医疗器械,102,0.356873299304,48.9395685013
68,0103031706,医疗服务,33,0.55789317882,37.4734563517
69,0103031801,电力,86,0.337860108886,42.3609527261
70,0103031802,水务,23,0.388349487585,5.7667553922
71,0103031803,燃气,27,0.477477023424,9.73683309256
72,0103031804,环保工程及服务,72,0.203392422749,10.0588149312
73,0103031901,港口,17,0.557623277665,10.2442152591
74,0103031902,高速公路,22,0.425167030328,6.48218874433
75,0103031903,公交,9,0.616539822078,3.47330432459
76,0103031904,航空运输,8,0.690891875105,2.54173670818
77,0103031905,机场,4,0.967015307539,4.55240000858
78,0103031906,航运,12,0.756270093461,22.3743363828
79,0103031907,铁路运输,7,0.913023026536,14.8553161063
80,0103031908,物流,47,0.486472656645,39.9079628138
81,0103032001,房地产开发,115,0.313547026017,38.1338089416
82,0103032002,园区开发,12,0.572376002863,3.63313597703
83,0103032101,银行,42,0.431665251007,24.1870480534
84,0103032201,证券,50,0.243832782561,9.58248480967
85,0103032202,保险,7,0.853390997193,4.56913682678
86,0103032203,多元金融,32,0.330539542634,6.55900409537
87,0103032301,一般零售,49,0.271198099452,7.33826395434
88,0103032302,专业零售,13,0.556418732367,3.26767513922
89,0103032303,商业物业经营,14,0.559991652987,6.56499472248
90,0103032304,贸易,20,0.408838771068,4.94818103138
91,0103032401,景点,11,0.707168012016,14.4376871884
92,0103032402,酒店,7,0.906608449197,16.896247245
93,0103032403,旅游综合,12,0.930095695698,88.2888180462
94,0103032404,餐饮,4,0.803325970838,1.72390055857
95,0103032405,其他休闲服务,5,0.781405702696,1.93730732731
96,0103032501,计算机设备,57,0.311551811815,16.7222532237
97,0103032502,计算机应用,230,0.120260537931,19.8942847454
98,0103032601,文化传媒,81,0.163664229362,8.26568444339
99,0103032602,营销传播,37,0.480906838544,31.678504045
100,0103032603,互联网传媒,59,0.263480769773,10.0434448375
101,0103032701,通信运营,7,0.989903314626,206.44610279
102,0103032702,通信设备,108,0.250613404838,24.1943537409
103,0103032801,综合,40,0.32649484038,9.55951487423
